,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
55,0.026523732700270017,0.13821781749117043,0.13612025034175368,0.27000865645930006,0.08252197013995136,0.28726637488566487,0.2537273556182907,-0.27380813283065053,21
56,0.06318205245659504,0.2065896506372957,0.20433958382316098,-0.4135397245865533,0.07550136925078617,0.27477512487629985,0.21797706590945892,-0.83074381100976,21
57,0.05504202020054497,0.20679959016956775,0.20203625023298066,-0.3447741300406637,0.03998166568215848,0.19995415895189197,0.1625560688851469,0.05694540366527123,21
58,0.05387712698096936,0.19632592101683713,0.1955878126440235,-0.22957745299145071,0.031811257250315375,0.17835710597090146,0.16025026489015556,0.021622140807523782,21
59,0.06167071111784707,0.20945067858950034,0.20804857626199,-0.6222406016096087,0.04209342695423857,0.2051668271291404,0.17514185412375774,0.08606082915735092,21
60,0.04650857864446634,0.178815817425526,0.17527767599840205,-0.24254041720917852,0.05506060482205285,0.23464996233124105,0.19663858705396747,-0.46676613911090037,21
61,0.06718980284227087,0.21172718499091275,0.20613960192863684,-0.40907636205666087,0.05704754770528394,0.23884628467967414,0.2052909988715251,-2.517022946098282,21
62,0.03388878383463445,0.14524090058317862,0.1412163683242518,0.25935706469773545,0.05094242674242112,0.22570429048297047,0.18497114101723064,-0.1778873680533386,21
63,0.06803193331349838,0.22047702030721752,0.21403834998022522,-1.010039651048328,0.07259764732918832,0.26943950588061194,0.2155061962778018,-0.11492657153207175,21
64,0.07601262208209904,0.24353396551155138,0.24025373144567905,-0.7563108980675806,0.04061326450589673,0.20152732942679694,0.1898697655516222,-0.12597598777239982,21
65,0.07720203436629097,0.21948744748828963,0.2143113126568487,-0.6979357457913851,0.08268146980937012,0.2875438571928987,0.2489738423973757,-1.163280660326322,21
66,0.061484466515356856,0.20107091912732045,0.19782168976057818,-0.5813857771423456,0.032987547378001095,0.18162474329782574,0.16562768653069043,0.41684471407675383,21
67,0.057644723630660234,0.2018645969158482,0.2012824904535559,-0.47819849098429357,0.09386686025141576,0.3063769904079217,0.26843671773366384,-0.6989790751770726,21
68,0.07145031488091763,0.23626719933583676,0.23557799762896853,-0.5018581085491549,0.04897804600273558,0.22130984163099385,0.18441896353708337,-1.6838786111988853,21
69,0.06424796787900486,0.21705481926931702,0.2108299533807766,-0.3959167945749258,0.04295976552725953,0.20726737690061003,0.16524217456589493,-0.40597683064100787,21
70,0.064211827888641,0.2351321920305118,0.2284933630767931,-0.6655523381558992,0.058429578633034655,0.24172211035202107,0.2167084985973605,-0.06957910677626211,21
71,0.046925568613268284,0.16691872744085165,0.16467351625630855,-0.41535648182251195,0.04713312895721599,0.2171016558140817,0.17877090834958023,0.060940343618938075,21
72,0.051285564003910634,0.1702035113049265,0.1684610434438379,-0.6803696879864798,0.07980229980950759,0.2824930084258858,0.2545243466594514,-0.6339264126131843,21
73,0.07539366460162503,0.2232715694486974,0.2179163003081114,-0.9949728304932604,0.08314429077538894,0.2883475173733753,0.24265776219864563,-1.5642436102681638,21
74,0.04199292304722224,0.18399114145193438,0.17986633917355893,0.14455981952993235,0.08549274659404656,0.2923914270187253,0.24000245460433575,-2.177445830634316,21
75,0.03668832475647501,0.16224827766296163,0.15749424808580142,-0.18068543532104964,0.0384829770097465,0.19617078531154045,0.1382710284755096,-0.3591364231494727,21
76,0.04885853402205695,0.17236690428799997,0.17120160974609142,-0.25630034410409075,0.05277556038869801,0.22972931982813602,0.18839902372751607,0.1059319392040513,21
77,0.04987775861356616,0.19696197240102992,0.19272735895429605,-0.14568496922857688,0.034132143162514374,0.18474886511833943,0.154571990071356,0.06502962043649108,21
78,0.07864266002558641,0.24628292449882444,0.24089917807264388,-0.6214938091940823,0.03716358241824868,0.192778583920125,0.16712359980725316,-0.2069297047283838,21
79,0.035916785802908816,0.16432264391985948,0.16148083776138222,-0.09998170550487373,0.07322593153780337,0.27060290378671725,0.26706791201336566,0.018687603830990773,21
80,0.053579420892391365,0.19667643341608454,0.19510445777120505,-0.10987151573765641,0.027916268225806652,0.1670816214483408,0.14633349238091725,-0.08839683566559997,21
81,0.06970575436864933,0.21922277808895022,0.21682782630183745,-0.5749573838822521,0.044063395744194725,0.2099128289176122,0.1913939307123236,0.10321216503341846,21
82,0.05356455241763047,0.20797630137847833,0.20106579003739383,-0.24389417087957677,0.0835189797487913,0.28899650473455785,0.2621139033692142,-0.9970866717210494,21
83,0.07564130141048271,0.2492244404611746,0.24778007360194623,-0.5830069795373207,0.030089580553154718,0.17346348478326704,0.13631120523277748,-0.1695934056041417,21
84,0.08546186634838983,0.2515163871113283,0.2479850334396018,-0.8714667323674314,0.05722793079342687,0.23922359999261542,0.2234651505063057,-0.3454412287102562,21
